segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1,VAT13604Rs,Rev,train,112,17,"[2675, 2045, 3048, 2196]","[2365, 1921, 2738, 2072]"
1,VAT13604Rs,Rev,train,812,82,"[3026, 2038, 3320, 2206]","[2716, 1914, 3010, 2082]"
1,VAT13604Rs,Rev,train,748,14,"[552, 2278, 698, 2465]","[242, 2154, 388, 2341]"
1,VAT13604Rs,Rev,train,495,3,"[690, 2276, 1016, 2440]","[380, 2152, 706, 2316]"
1,VAT13604Rs,Rev,train,869,10,"[1089, 2247, 1323, 2386]","[779, 2123, 1013, 2262]"
1,VAT13604Rs,Rev,train,181,107,"[2145, 2215, 2468, 2368]","[1835, 2091, 2158, 2244]"
1,VAT13604Rs,Rev,train,736,77,"[2411, 2171, 2827, 2353]","[2101, 2047, 2517, 2229]"
1,VAT13604Rs,Rev,train,552,13,"[3016, 2157, 3326, 2350]","[2706, 2033, 3016, 2226]"
1,VAT13604Rs,Rev,train,89,108,"[1018, 2405, 1348, 2585]","[708, 2281, 1038, 2461]"
1,VAT13604Rs,Rev,train,112,17,"[2151, 2362, 2617, 2517]","[1841, 2238, 2307, 2393]"
1,VAT13604Rs,Rev,train,589,18,"[2620, 2344, 2929, 2525]","[2310, 2220, 2619, 2401]"
1,VAT13604Rs,Rev,train,869,10,"[3110, 2322, 3294, 2508]","[2800, 2198, 2984, 2384]"
1,VAT13604Rs,Rev,train,631,94,"[2979, 2595, 3105, 2779]","[2669, 2471, 2795, 2655]"
1,VAT13604Rs,Rev,train,839,11,"[3122, 2582, 3262, 2799]","[2812, 2458, 2952, 2675]"
1,VAT13604Rs,Rev,train,298,52,"[579, 3241, 864, 3417]","[269, 3117, 554, 3293]"
1,VAT13604Rs,Rev,train,142,76,"[852, 3238, 1145, 3401]","[542, 3114, 835, 3277]"
1,VAT13604Rs,Rev,train,469,28,"[1392, 3204, 1734, 3371]","[1082, 3080, 1424, 3247]"
1,VAT13604Rs,Rev,train,15,109,"[1747, 3180, 2065, 3319]","[1437, 3056, 1755, 3195]"
1,VAT13604Rs,Rev,train,140,110,"[2335, 3065, 2736, 3239]","[2025, 2941, 2426, 3115]"
1,VAT13604Rs,Rev,train,856,111,"[2981, 3055, 3187, 3265]","[2671, 2931, 2877, 3141]"
1,VAT13604Rs,Rev,train,641,32,"[539, 3633, 855, 3826]","[229, 3509, 545, 3702]"
1,VAT13604Rs,Rev,train,748,14,"[911, 3636, 1092, 3824]","[601, 3512, 782, 3700]"
1,VAT13604Rs,Rev,train,737,100,"[1218, 3595, 1490, 3765]","[908, 3471, 1180, 3641]"
1,VAT13604Rs,Rev,train,585,112,"[1452, 3541, 1822, 3735]","[1142, 3417, 1512, 3611]"
1,VAT13604Rs,Rev,train,10,26,"[1774, 3559, 2142, 3715]","[1464, 3435, 1832, 3591]"
1,VAT13604Rs,Rev,train,464,113,"[2037, 3503, 2431, 3728]","[1727, 3379, 2121, 3604]"
1,VAT13604Rs,Rev,train,514,15,"[2428, 3513, 2765, 3696]","[2118, 3389, 2455, 3572]"
1,VAT13604Rs,Rev,train,120,49,"[2764, 3460, 3082, 3619]","[2454, 3336, 2772, 3495]"
1,VAT13604Rs,Rev,train,120,49,"[3080, 3429, 3296, 3602]","[2770, 3305, 2986, 3478]"
1,VAT13604Rs,Rev,train,255,36,"[539, 4040, 887, 4198]","[229, 3916, 577, 4074]"
1,VAT13604Rs,Rev,train,748,14,"[890, 4008, 1036, 4178]","[580, 3884, 726, 4054]"
1,VAT13604Rs,Rev,train,10,26,"[1064, 4006, 1310, 4148]","[754, 3882, 1000, 4024]"
1,VAT13604Rs,Rev,train,596,39,"[1301, 3938, 1542, 4141]","[991, 3814, 1232, 4017]"
1,VAT13604Rs,Rev,train,807,114,"[1483, 3936, 1844, 4108]","[1173, 3812, 1534, 3984]"
1,VAT13604Rs,Rev,train,380,62,"[1869, 3924, 2257, 4106]","[1559, 3800, 1947, 3982]"
1,VAT13604Rs,Rev,train,514,15,"[2254, 3886, 2684, 4049]","[1944, 3762, 2374, 3925]"
1,VAT13604Rs,Rev,train,120,49,"[2683, 3845, 2982, 4051]","[2373, 3721, 2672, 3927]"
1,VAT13604Rs,Rev,train,120,49,"[2988, 3812, 3296, 4047]","[2678, 3688, 2986, 3923]"
