segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
3,VAT10657,,train,339,192,"[2670, 732, 3198, 944]","[2166, 732, 2694, 944]"
3,VAT10657,,train,580,87,"[1312, 948, 1686, 1130]","[808, 948, 1182, 1130]"
3,VAT10657,,train,580,87,"[1688, 892, 2000, 1112]","[1184, 892, 1496, 1112]"
3,VAT10657,,train,118,83,"[1984, 896, 2354, 1110]","[1480, 896, 1850, 1110]"
3,VAT10657,,train,24,58,"[2298, 910, 2742, 1106]","[1794, 910, 2238, 1106]"
3,VAT10657,,train,111,8,"[3112, 860, 3484, 1078]","[2608, 860, 2980, 1078]"
3,VAT10657,,train,167,231,"[2718, 894, 3116, 1086]","[2214, 894, 2612, 1086]"
3,VAT10657,,train,110,4,"[966, 1144, 1242, 1360]","[462, 1144, 738, 1360]"
3,VAT10657,,train,10,26,"[1230, 1150, 1472, 1316]","[726, 1150, 968, 1316]"
3,VAT10657,,train,221,176,"[1454, 1118, 1720, 1318]","[950, 1118, 1216, 1318]"
3,VAT10657,,train,552,13,"[1710, 1094, 2004, 1310]","[1206, 1094, 1500, 1310]"
3,VAT10657,,train,561,65,"[1994, 1102, 2444, 1272]","[1490, 1102, 1940, 1272]"
3,VAT10657,,train,223,116,"[2424, 1096, 2764, 1272]","[1920, 1096, 2260, 1272]"
3,VAT10657,,train,561,65,"[2728, 1080, 3140, 1258]","[2224, 1080, 2636, 1258]"
3,VAT10657,,train,184,104,"[3120, 1058, 3544, 1240]","[2616, 1058, 3040, 1240]"
3,VAT10657,,train,260,84,"[2860, 1226, 3304, 1424]","[2356, 1226, 2800, 1424]"
3,VAT10657,,train,663,211,"[2368, 1250, 2880, 1442]","[1864, 1250, 2376, 1442]"
3,VAT10657,,train,578,98,"[1708, 1310, 1908, 1486]","[1204, 1310, 1404, 1486]"
3,VAT10657,,train,246,232,"[1480, 1304, 1750, 1506]","[976, 1304, 1246, 1506]"
3,VAT10657,,train,362,70,"[1014, 1320, 1498, 1540]","[510, 1320, 994, 1540]"
3,VAT10657,,train,110,4,"[1272, 1520, 1558, 1690]","[768, 1520, 1054, 1690]"
3,VAT10657,,train,552,13,"[1524, 1486, 1834, 1694]","[1020, 1486, 1330, 1694]"
3,VAT10657,,train,580,87,"[1044, 1520, 1314, 1718]","[540, 1520, 810, 1718]"
3,VAT10657,,train,223,116,"[754, 1546, 1104, 1746]","[250, 1546, 600, 1746]"
3,VAT10657,,train,252,80,"[2286, 1448, 2530, 1622]","[1782, 1448, 2026, 1622]"
3,VAT10657,,train,142,76,"[2792, 1422, 3082, 1606]","[2288, 1422, 2578, 1606]"
3,VAT10657,,train,589,18,"[2524, 1432, 2822, 1634]","[2020, 1432, 2318, 1634]"
3,VAT10657,,train,136,156,"[3068, 1410, 3414, 1616]","[2564, 1410, 2910, 1616]"
3,VAT10657,,train,1,2,"[720, 1794, 930, 1948]","[216, 1794, 426, 1948]"
3,VAT10657,,train,89,108,"[894, 1748, 1170, 1936]","[390, 1748, 666, 1936]"
3,VAT10657,,train,552,13,"[1158, 1706, 1442, 1910]","[654, 1706, 938, 1910]"
3,VAT10657,,train,24,58,"[1410, 1676, 1842, 1858]","[906, 1676, 1338, 1858]"
3,VAT10657,,train,498,19,"[2184, 1638, 2436, 1816]","[1680, 1638, 1932, 1816]"
3,VAT10657,,train,85,23,"[1798, 1628, 2196, 1838]","[1294, 1628, 1692, 1838]"
3,VAT10657,,train,140,110,"[2416, 1614, 2778, 1804]","[1912, 1614, 2274, 1804]"
3,VAT10657,,train,98,41,"[2762, 1590, 3066, 1782]","[2258, 1590, 2562, 1782]"
3,VAT10657,,train,561,65,"[2408, 1788, 2850, 1976]","[1904, 1788, 2346, 1976]"
3,VAT10657,,train,856,111,"[2162, 1804, 2402, 2006]","[1658, 1804, 1898, 2006]"
3,VAT10657,,train,357,134,"[1462, 1850, 1790, 2040]","[958, 1850, 1286, 2040]"
3,VAT10657,,train,142,76,"[1160, 1884, 1454, 2088]","[656, 1884, 950, 2088]"
3,VAT10657,,train,252,80,"[936, 1932, 1172, 2096]","[432, 1932, 668, 2096]"
3,VAT10657,,train,301,233,"[1766, 1814, 2162, 2028]","[1262, 1814, 1658, 2028]"
3,VAT10657,,train,259,195,"[1080, 2080, 1428, 2298]","[576, 2080, 924, 2298]"
3,VAT10657,,train,164,78,"[1394, 2038, 1678, 2244]","[890, 2038, 1174, 2244]"
3,VAT10657,,train,589,18,"[1616, 2024, 1924, 2254]","[1112, 2024, 1420, 2254]"
3,VAT10657,,train,583,234,"[1878, 1996, 2252, 2220]","[1374, 1996, 1748, 2220]"
3,VAT10657,,train,16,73,"[2322, 1984, 2632, 2188]","[1818, 1984, 2128, 2188]"
3,VAT10657,,train,589,18,"[2064, 1476, 2304, 1620]","[1560, 1476, 1800, 1620]"
3,VAT10657,,train,252,80,"[1826, 1494, 2058, 1638]","[1322, 1494, 1554, 1638]"
3,VAT10657,,train,754,56,"[2132, 1288, 2368, 1438]","[1628, 1288, 1864, 1438]"
