segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
22,P336150,Obv,test,167,231,"[922, 494, 1052, 546]","[402, 340, 532, 392]"
22,P336150,Obv,test,729,125,"[820, 501, 927, 550]","[300, 347, 407, 396]"
22,P336150,Obv,test,724,79,"[1105, 491, 1190, 535]","[585, 337, 670, 381]"
22,P336150,Obv,test,98,41,"[1187, 488, 1247, 532]","[667, 334, 727, 378]"
22,P336150,Obv,test,490,30,"[1242, 486, 1311, 531]","[722, 332, 791, 377]"
22,P336150,Obv,test,181,107,"[632, 560, 690, 608]","[112, 406, 170, 454]"
22,P336150,Obv,test,14,24,"[683, 558, 736, 602]","[163, 404, 216, 448]"
22,P336150,Obv,test,141,7,"[796, 550, 855, 592]","[276, 396, 335, 438]"
22,P336150,Obv,test,686,12,"[726, 552, 799, 599]","[206, 398, 279, 445]"
22,P336150,Obv,test,754,56,"[853, 548, 900, 593]","[333, 394, 380, 439]"
22,P336150,Obv,test,681,22,"[895, 540, 956, 590]","[375, 386, 436, 436]"
22,P336150,Obv,test,631,94,"[950, 539, 988, 589]","[430, 385, 468, 435]"
22,P336150,Obv,test,498,19,"[986, 538, 1033, 589]","[466, 384, 513, 435]"
22,P336150,Obv,test,252,80,"[1031, 536, 1071, 578]","[511, 382, 551, 424]"
22,P336150,Obv,test,567,96,"[1062, 534, 1114, 585]","[542, 380, 594, 431]"
22,P336150,Obv,test,504,178,"[1108, 533, 1171, 577]","[588, 379, 651, 423]"
22,P336150,Obv,test,580,87,"[1164, 531, 1219, 577]","[644, 377, 699, 423]"
22,P336150,Obv,test,18,210,"[1267, 530, 1325, 574]","[747, 376, 805, 420]"
22,P336150,Obv,test,701,185,"[1217, 530, 1271, 573]","[697, 376, 751, 419]"
22,P336150,Obv,test,754,56,"[1324, 532, 1358, 572]","[804, 378, 838, 418]"
22,P336150,Obv,test,23,0,"[679, 626, 779, 665]","[159, 472, 259, 511]"
22,P336150,Obv,test,172,89,"[771, 621, 826, 663]","[251, 467, 306, 509]"
22,P336150,Obv,test,297,115,"[819, 615, 888, 656]","[299, 461, 368, 502]"
22,P336150,Obv,test,24,58,"[883, 614, 950, 650]","[363, 460, 430, 496]"
22,P336150,Obv,test,490,30,"[944, 613, 1009, 651]","[424, 459, 489, 497]"
22,P336150,Obv,test,496,126,"[1004, 612, 1066, 652]","[484, 458, 546, 498]"
22,P336150,Obv,test,693,227,"[1058, 607, 1130, 648]","[538, 453, 610, 494]"
22,P336150,Obv,test,24,58,"[1126, 604, 1197, 643]","[606, 450, 677, 489]"
22,P336150,Obv,test,24,58,"[1192, 605, 1269, 642]","[672, 451, 749, 488]"
22,P336150,Obv,test,839,11,"[1265, 602, 1308, 643]","[745, 448, 788, 489]"
22,P336150,Obv,test,248,5,"[1304, 595, 1371, 633]","[784, 441, 851, 479]"
22,P336150,Obv,test,380,62,"[656, 673, 697, 713]","[136, 519, 177, 559]"
22,P336150,Obv,test,869,10,"[693, 670, 735, 713]","[173, 516, 215, 559]"
22,P336150,Obv,test,112,17,"[732, 660, 777, 706]","[212, 506, 257, 552]"
22,P336150,Obv,test,490,30,"[773, 664, 839, 702]","[253, 510, 319, 548]"
22,P336150,Obv,test,612,105,"[840, 655, 894, 700]","[320, 501, 374, 546]"
22,P336150,Obv,test,358,21,"[891, 653, 942, 696]","[371, 499, 422, 542]"
22,P336150,Obv,test,596,39,"[938, 648, 994, 693]","[418, 494, 474, 539]"
22,P336150,Obv,test,490,30,"[990, 651, 1053, 692]","[470, 497, 533, 538]"
22,P336150,Obv,test,358,21,"[1051, 648, 1107, 686]","[531, 494, 587, 532]"
22,P336150,Obv,test,812,82,"[1102, 644, 1155, 684]","[582, 490, 635, 530]"
22,P336150,Obv,test,839,11,"[1151, 641, 1185, 683]","[631, 487, 665, 529]"
22,P336150,Obv,test,110,4,"[1182, 640, 1237, 684]","[662, 486, 717, 530]"
22,P336150,Obv,test,578,98,"[1228, 638, 1268, 677]","[708, 484, 748, 523]"
22,P336150,Obv,test,498,19,"[1262, 637, 1303, 683]","[742, 483, 783, 529]"
22,P336150,Obv,test,693,227,"[1294, 630, 1351, 675]","[774, 476, 831, 521]"
22,P336150,Obv,test,118,83,"[1339, 631, 1372, 673]","[819, 477, 852, 519]"
22,P336150,Obv,test,839,11,"[633, 719, 669, 758]","[113, 565, 149, 604]"
22,P336150,Obv,test,10,26,"[663, 714, 714, 758]","[143, 560, 194, 604]"
22,P336150,Obv,test,248,5,"[709, 711, 770, 754]","[189, 557, 250, 600]"
22,P336150,Obv,test,10,26,"[764, 708, 815, 751]","[244, 554, 295, 597]"
22,P336150,Obv,test,561,65,"[812, 703, 881, 748]","[292, 549, 361, 594]"
22,P336150,Obv,test,856,111,"[880, 699, 934, 744]","[360, 545, 414, 590]"
22,P336150,Obv,test,511,42,"[928, 696, 1001, 741]","[408, 542, 481, 587]"
22,P336150,Obv,test,553,35,"[1000, 693, 1082, 737]","[480, 539, 562, 583]"
22,P336150,Obv,test,596,39,"[1076, 683, 1135, 734]","[556, 529, 615, 580]"
22,P336150,Obv,test,10,26,"[1131, 685, 1193, 730]","[611, 531, 673, 576]"
22,P336150,Obv,test,490,30,"[1190, 681, 1297, 729]","[670, 527, 777, 575]"
22,P336150,Obv,test,118,83,"[1294, 675, 1364, 721]","[774, 521, 844, 567]"
22,P336150,Obv,test,24,58,"[650, 756, 716, 798]","[130, 602, 196, 644]"
22,P336150,Obv,test,172,89,"[708, 755, 761, 800]","[188, 601, 241, 646]"
22,P336150,Obv,test,579,43,"[750, 749, 796, 789]","[230, 595, 276, 635]"
22,P336150,Obv,test,437,165,"[791, 748, 833, 789]","[271, 594, 313, 635]"
22,P336150,Obv,test,339,192,"[827, 746, 907, 787]","[307, 592, 387, 633]"
22,P336150,Obv,test,252,80,"[902, 745, 947, 786]","[382, 591, 427, 632]"
22,P336150,Obv,test,541,72,"[942, 742, 1012, 784]","[422, 588, 492, 630]"
22,P336150,Obv,test,511,42,"[1008, 734, 1082, 778]","[488, 580, 562, 624]"
22,P336150,Obv,test,99,97,"[1081, 733, 1140, 779]","[561, 579, 620, 625]"
22,P336150,Obv,test,1,2,"[1137, 737, 1174, 771]","[617, 583, 654, 617]"
22,P336150,Obv,test,260,84,"[1308, 723, 1370, 766]","[788, 569, 850, 612]"
22,P336150,Obv,test,142,76,"[1247, 727, 1314, 768]","[727, 573, 794, 614]"
22,P336150,Obv,test,91,129,"[1171, 731, 1253, 772]","[651, 577, 733, 618]"
22,P336150,Obv,test,754,56,"[637, 809, 684, 853]","[117, 655, 164, 699]"
22,P336150,Obv,test,10,26,"[944, 789, 1005, 829]","[424, 635, 485, 675]"
22,P336150,Obv,test,112,17,"[995, 776, 1043, 826]","[475, 622, 523, 672]"
22,P336150,Obv,test,661,16,"[1035, 777, 1074, 825]","[515, 623, 554, 671]"
22,P336150,Obv,test,490,30,"[1070, 780, 1146, 823]","[550, 626, 626, 669]"
22,P336150,Obv,test,23,0,"[1141, 773, 1254, 819]","[621, 619, 734, 665]"
22,P336150,Obv,test,736,77,"[1251, 767, 1300, 807]","[731, 613, 780, 653]"
22,P336150,Obv,test,869,10,"[1292, 766, 1322, 809]","[772, 612, 802, 655]"
22,P336150,Obv,test,112,17,"[1312, 761, 1346, 804]","[792, 607, 826, 650]"
22,P336150,Obv,test,118,83,"[1340, 769, 1373, 805]","[820, 615, 853, 651]"
22,P336150,Obv,test,266,119,"[1123, 847, 1218, 890]","[603, 693, 698, 736]"
22,P336150,Obv,test,118,83,"[1225, 841, 1305, 884]","[705, 687, 785, 730]"
22,P336150,Obv,test,260,84,"[1304, 837, 1374, 879]","[784, 683, 854, 725]"
22,P336150,Obv,test,260,84,"[1080, 854, 1127, 892]","[560, 700, 607, 738]"
22,P336150,Obv,test,701,185,"[1012, 854, 1091, 891]","[492, 700, 571, 737]"
22,P336150,Obv,test,24,58,"[1088, 894, 1176, 934]","[568, 740, 656, 780]"
22,P336150,Obv,test,474,159,"[1174, 885, 1270, 928]","[654, 731, 750, 774]"
22,P336150,Obv,test,827,358,"[1158, 924, 1265, 969]","[638, 770, 745, 815]"
22,P336150,Obv,test,883,170,"[618, 758, 655, 800]","[98, 604, 135, 646]"
22,P336150,Obv,test,259,195,"[765, 268, 843, 303]","[245, 114, 323, 149]"
22,P336150,Obv,test,118,83,"[1251, 767, 1300, 807]","[731, 613, 780, 653]"
